"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"TT0048",0,0,0.482327049300962,0,0.24670263429972,0,0.832157742171334,0.000482123881023311,0.620438798496859,0,1,0,0,0,0,0,0,0,0.315910355050955,0,0,0,0,0.16513982172428,0.259222054401537,0.874186238992069,0.867246566533233,0.837798521996226,9.64775935829998e-06,0,0,0.548632933118722,0,0,0,0,0.635090537324331,0.894089488753958,0.444496868805979,0.878663291030244,0.219237179329294,0,0.402177577757476,0.000527971920547654,0,0,0.425884018538064,0.110586169837919,0.00914736103139469,0,0.0441967389589046,0,0,0.742818582295892,0,0.39168396584244,0,0.675579579357563,0.894682544769062,0,0,0.0309235222380581,0.0161461466743233,0.053201094242853,0,0.398143723824054,0.0669276649490471,0,0,0.0222935160828717,0.144532093934512,0.187629075727847,0.0228266087330634,0,7.12363358191803e-05,0.588331741798765,0,0,0.401658497589304,0.96942466455117,0,0,0,0,0.843141230081068,0,0.395800394428314,0.64954853747138,0.152045454874711,0.899074077210077,0.958037381839545,0.961550422914189,0.902782484942924,4.95829123314806e-08,0,0,0.0170164496833047,0,0.0899991376166418,0.0421455298023182,0.133841307264667,0,0,0.0298553093410322,0,0.0327726109201997,0.347262668243091,0.114828119684357,0.0287814270204745,0.681320790141994,0.925794213864439,0,0.414203025667779,0,0,0,0,0,0,0,0,0.843123532107918,0,0,0,0.174458549521572,0.503810740961233,0.907985697921718,0,0.763598358066148,0.139145066125149,0.32480276472919,0,0.109230859171581,0,0,0.889023797873276,0.472871404056782,0.461898478826192,0.392659079675053,0.455661459092843,0,0,0,0.555524224325895,0,0,0.0318593721136781,0,0,0.000138949653889608,0.331377359869654,0,0.203325035379143,0.153374950200791,0,1.47186365717644e-06,0.92350013579771,0.480360789619663,0.640504462507185,0.654174445848178,0.80672055839626,0.115079106754435,0.460065047839937,0.453610251423216,0.511357288731665,0,0,0.0199911431932337,0,0.0825396327900816,0.0101402342212976,0.0254610662169096,0,0.626247954699945,0,0.608984511057952,0.0455009002028218,0,0.623485438944183,0.634832585596975,0.640495021552125,0.61310353485549,0,0.528192975391183,0.730529080055065,0.0252399734577913,0.937770429229386,0,0,0.412127368894318,0,9.09147861816173e-06,0.000385026232899488,0.0730634585407124,0.60790822694862,0.900516963957179,0.23272031848649,0.288379936120834,2.1539598235476e-05,0,0.265389796088208,0.465814769142863,0.81440965981279,0,0.149029279985967,0.61643726704406,0,0.482010974232233,0,0.00155862111358773,0.583921040180558,0.986349279411259,0.80923515680488,0.0244870226442209,0.0334109976499083,0
"DU0093",1,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
"DU0094",1,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
"DU0095",1,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
"DU0096",1,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
"DU0097",0,0,0,0,0,0,0,0.000312038029101069,0,0,0,0,0,0,0,1,0,0.0285781276793484,0,4.28680085203803e-05,0,3.272601364257e-05,0,0,0,0,0,0,0.0146081668020395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.47522305895032e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.51285240904431e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985767212670948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000260440405997153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000321855409605387,0,0,0,0,0,0.00429791854191497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00114924915515535,3.88719500999946e-05,0,0,0,0,0,0.00696537311844025,0,0,0,0,0,0,0,0,0,0,3.76926394402011e-05,0,0,0,0,0,0
"DU0010",1,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
"DU0011",0,0,0,0,0,0,0,0.0212994959548087,0,0,0,0,0,0,0,0.0285781276793484,0,1,0,0.00295288633859148,0,0.00225504938833043,0,0,0,0,0,0,0.673360012430894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00514360414375836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00310835920685382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293912371440189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178084584288135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021962446351216,0,0,0,0,0,0.25869242435181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762987079136855,0.00267798752746251,0,0,0,0,0,0.388508941387063,0,0,0,0,0,0,0,0,0,0,0.00259684384249603,0,0,0,0,0,0
"DU0012",0,0,0.742335289495317,0,0.857208593783669,0,0.235811564283234,9.04570377614489e-05,0.155600711476561,0,0.315910355050955,0,0,0,0,0,0,0,1,0,0,0,0,0.648455854494374,0.885069883305019,0.389149501912571,0.251162761943137,0.412975374242844,1.91923361059221e-06,0,0,0.132428227650431,0,0,0,0,0.160552764530452,0.26337034481103,0.792597734034917,0.256304250235608,0.79249706778618,0,0.854040631242143,0.000377635374758212,0,0,0.818899821178324,0.475626848000058,0.0478165970100919,0,0.215029235794753,0,0,0.481948265950117,0,0.870218954582569,0,0.537740242565968,0.376291764661197,0,0,0.154504359555469,0.0831658627295745,0.223982009326771,0,0.860213030401394,0.299627410921288,0,0,0.113371641419579,0.48817055002816,0.711250839755071,0.115954942866724,0,7.13328394447155e-05,0.620784785897055,0,0,0.854831668298063,0.299976892191272,0,0,0,0,0.409393861465056,0,0.863825337691047,0.561152398570225,0.609774005222385,0.265683397226264,0.294208328518253,0.33691893914958,0.371316995468358,1.4529247027717e-08,0,0,0.0874893227328383,0,0.401524546355987,0.205884160085088,0.553171684203119,0,0,0.14949130295288,0,0.163130830942106,0.943353097159402,0.490238138376655,0.144429634557429,0.532720152908624,0.27833856418399,0,0.835977231570232,0,0,0,0,0,0,0,0,0.409405676982135,0,0,0,0.618203367760223,0.169738069170625,0.368152355564322,0,0.46143437289471,0.570016721717078,0.983474569277424,0,0.470912754833977,0,0,0.325951342893699,0.754516987803624,0.768966039163236,0.868698844461743,0.73275481390586,0,0,0,0.655696887005434,0,0,0.158878415297669,0,0,8.77263191537692e-05,0.97149476077163,0,0.752561317499737,0.613776555500836,0,1.47188455645875e-06,0.358857457271068,0.111953676678327,0.525131575291366,0.554179644015094,0.434406801136125,0.491095923862205,0.771413823264232,0.780109543573897,0.121071752022021,0,0,0.102148963065577,0,0.373290881418085,0.0527976785965476,0.128638209483179,0,0.157554654728463,0,0.599904417996705,0.220805227943924,0,0.585718566407494,0.566128176040996,0.569554245178738,0.383761008049486,0,0.686548214139388,0.482082072701051,0.127579060432469,0.319285798319778,0,0,0.839059573991058,0,9.09196214704533e-06,0.000385631661689256,0.336288603050817,0.600972649070101,0.372702459498557,0.824904335334308,0.946354134413104,4.04054599112413e-06,0,0.898443128841494,0.763769872092541,0.42900720442854,0,0.600628971451048,0.154261928812731,0,0.74273854548685,0,0.000748416416067599,0.625350974003958,0.323241288529602,0.432633759885098,0.123964810297755,0.166094108258865,0
"DU0013",0,0,0,0,0,0,0,0.241460892234475,0,0,0,0,0,0,0,4.28680085203803e-05,0,0.00295288633859148,0,1,0,0.865833530094568,0,0,0,0,0,0,0.00580935208270938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.728792497287884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.974287560171607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4105860059207e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282642030044959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235027970453494,0,0,0,0,0,0.0197096405755185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071880448618396,0.951024299423173,0,0,0,0,0,0.0121912516234455,0,0,0,0,0,0,0,0,0,0,0.935414797845472,0,0,0,0,0,0
"DU0014",1,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
"DU0015",0,0,0,0,0,0,0,0.189753613820318,0,0,0,0,0,0,0,3.272601364257e-05,0,0.00225504938833043,0,0.865833530094568,0,1,0,0,0,0,0,0,0.00443796479138714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608858475740124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84067073596212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36710110686589e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223235554414564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184553688480792,0,0,0,0,0,0.0150816919276664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553448252494464,0.914063189654229,0,0,0,0,0,0.00932035959721733,0,0,0,0,0,0,0,0,0,0,0.929080151150898,0,0,0,0,0,0
"DU0016",1,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
"DU0017",0,0,0.441390301248515,0,0.780214586161419,0,0.120532751418333,4.34013021755053e-05,0.0778044401578998,0,0.16513982172428,0,0,0,0,0,0,0,0.648455854494374,0,0,0,0,1,0.753423540096361,0.207736702852162,0.128927803369103,0.221986118256321,9.20827407990821e-07,0,0,0.0658042392431177,0,0,0,0,0.0803885091152058,0.135655092015107,0.479037511787367,0.131755567440248,0.844624712463854,0,0.52677805349158,0.000181203052925349,0,0,0.499236629255349,0.788111379093571,0.0971435341554139,0,0.401384238613787,0,0,0.264374758100676,0,0.539676501007972,0,0.299956469045664,0.200128276118003,0,0,0.297137296822739,0.165860421402282,0.364544687949878,0,0.531682606125648,0.514495818067076,0,0,0.222612714548114,0.683316694346175,0.930110684760176,0.227385190040735,0,7.13444486561965e-05,0.355199559904241,0,0,0.527405475603689,0.156105838354924,0,0,0,0,0.219831518433441,0,0.534562346727535,0.315247906432505,0.955168025929649,0.13693492808107,0.152855160021024,0.177176755565063,0.197199624231741,6.97097124469082e-09,0,0,0.174092396381518,0,0.687274125679157,0.386027615436594,0.886959430844189,0,0,0.288219120002928,0,0.312379445637641,0.599778909251819,0.807238732656242,0.279168853236802,0.296705791550398,0.14396655382867,0,0.512540601374747,0,0,0,0,0,0,0,0,0.219838619135864,0,0,0,0.811489943789201,0.0852000028280022,0.195340959287415,0,0.251586963180334,0.907592764729938,0.63405634359093,0,0.781888747533366,0,0,0.170874904920244,0.450402105056575,0.461183809861354,0.538458597414462,0.434352400884252,0,0,0,0.379282934548698,0,0,0.304882238436976,0,0,4.20910730237756e-05,0.623721248183714,0,0.885976097081087,0.959872391365507,0,1.47188706689505e-06,0.18990136747841,0.0553251862666212,0.291810596251022,0.310670961597996,0.234973602322333,0.808354205864059,0.463020358745782,0.469568398747026,0.0599776632685436,0,0,0.201732535795579,0,0.647081451719214,0.106726164676078,0.250635385611404,0,0.0788232132523712,0,0.341043354617357,0.411013348716863,0,0.331529298957817,0.318525930820414,0.320788803266722,0.204541238311296,0,0.401008251386189,0.264458681730201,0.24870526150594,0.167064119004818,0,0,0.514957973545319,0,9.0920202300282e-06,0.000348462307924402,0.592830357580556,0.341763156690715,0.198014405164447,0.811978042710719,0.696375702867098,1.93861108110926e-06,0,0.740757314995622,0.45729484870496,0.231686078144032,0,0.944361690411092,0.0771070305521069,0,0.441687490066242,0,0.000359151790605639,0.358319756049742,0.16932378819352,0.233892945409347,0.242103251746824,0.31758509317944,0
"DU0018",0,0,0.638121634348655,0,0.971673849081748,0,0.191859064695534,7.18085781306055e-05,0.125534744638679,0,0.259222054401537,0,0,0,0,0,0,0,0.885069883305019,0,0,0,0,0.753423540096361,1,0.321830365153424,0.204680945507017,0.342410708507201,1.52355396854098e-06,0,0,0.106581028331326,0,0,0,0,0.129597170703808,0.214906938584264,0.685172096601903,0.208984622033219,0.905165540404054,0,0.743414764531361,0.000299791622383805,0,0,0.710005608507412,0.564298884708588,0.0598632745765173,0,0.263516149881563,0,0,0.402587913302809,0,0.758885245455174,0,0.451927865397172,0.310767784559952,0,0,0.19080238734222,0.103645436925673,0.264382706695514,0,0.74931042540958,0.359055024452698,0,0,0.140743235409952,0.550473874753902,0.820214602810637,0.143902657477906,0,7.13374398555455e-05,0.526491699285417,0,0,0.744169875961848,0.245730570184077,0,0,0,0,0.339310324276011,0,0.752764595951591,0.472811962662939,0.711777721924643,0.216847507822617,0.240857371246605,0.277081020278886,0.306495758054027,1.15338162354206e-08,0,0,0.108973021974798,0,0.480738366036319,0.252600774171991,0.65013481344485,0,0,0.184729490609818,0,0.20123450736514,0.829532796141009,0.580596676659175,0.178589830569776,0.447463735163424,0.227481611648231,0,0.726208402959623,0,0,0,0,0,0,0,0,0.339320548606142,0,0,0,0.703368315453348,0.137143529413278,0.303780529603472,0,0.384596160214871,0.668568128805282,0.86879364882723,0,0.55902823446871,0,0,0.267747706291317,0.649476332478727,0.662984611229372,0.757429231548632,0.629213234881063,0,0,0,0.558247277593096,0,0,0.19609485979283,0,0,6.96407999385418e-05,0.857033019697816,0,0.863612834619962,0.716104937877102,0,1.47188555144062e-06,0.295816238742784,0.0899102896077331,0.440724841872216,0.466580951496997,0.361013186668908,0.581551664923464,0.665277351203838,0.673432453608058,0.0973255856597289,0,0,0.126993422369569,0,0.448497513731716,0.0660181614753236,0.159384264614597,0,0.127137162104665,0,0.507615627618192,0.270397270767768,0,0.494840803426031,0.477264246018694,0.480332684234705,0.317190479132974,0,0.586513953093803,0.402705531639348,0.158093352537696,0.262086056274461,0,0,0.729139536725274,0,9.09198516574339e-06,0.000385660529575671,0.405900560008586,0.508579217245038,0.307685051753309,0.938598829288555,0.93833555517925,3.20752574978211e-06,0,0.986468819292866,0.658121735298743,0.356318232926318,0,0.701875233224213,0.124437195467661,0,0.638497019583389,0,0.000594164537780384,0.530631155191146,0.265444841016644,0.359470922624758,0.153685601138868,0.204812763373695,0
"DU0019",0,0,0.580840812788259,0,0.306820154308702,0,0.712416836214521,0.000374385876517835,0.517658771278512,0,0.874186238992069,0,0,0,0,0,0,0,0.389149501912571,0,0,0,0,0.207736702852162,0.321830365153424,1,0.745680502856092,0.962854242928065,7.94447657936903e-06,0,0,0.453834898714271,0,0,0,0,0.530817252732512,0.771322850703267,0.538023092290154,0.756565755259725,0.273706629077478,0,0.489602126436713,0.000528090631029654,0,0,0.516795070441212,0.140186354850597,0.0117648673774822,0,0.0565586565184547,0,0,0.864239547582212,0,0.477509135044145,0,0.792941944201251,0.979228463362561,0,0,0.0396481550869501,0.0207454782350561,0.0673234169514352,0,0.48495754196147,0.0851131459251264,0,0,0.0286187032492653,0.179245004080334,0.235283076671165,0.0293008057761512,0,7.12628593382281e-05,0.698531378137941,0,0,0.489004742689636,0.844210195443554,0,0,0,0,0.968329983574841,0,0.482257086662376,0.765000804041196,0.191617448423503,0.776103327033104,0.833104740152306,0.912211138698955,0.971049653642857,4.95829127755698e-08,0,0,0.0218609606929996,0,0.11442258112302,0.0539495458907308,0.169108983319417,0,0,0.0382844207858539,0,0.0420078081953817,0.425932052810959,0.145476308769553,0.036913027696695,0.799078769117639,0.801830584131894,0,0.503418040511094,0,0,0,0,0,0,0,0,0.968311857321881,0,0,0,0.217387500782878,0.544038455295506,0.965804673213524,0,0.885334875433389,0.175678736907468,0.399614298593432,0,0.13849486453303,0,0,0.892567101625626,0.570179452980056,0.557773232897772,0.478634327520567,0.548170257186012,0,0,0,0.662462493377251,0,0,0.0408425650729926,0,0,0.0001389569147906,0.407334997594937,0,0.254405907028295,0.19325677748198,0,1.47186940679944e-06,0.95020685736017,0.394155769392853,0.75034341672307,0.769676269782269,0.930852853481198,0.145789104897788,0.555696733923384,0.548378003821279,0.421131210048454,0,0,0.0256715731350323,0,0.105050096673879,0.0130383559208551,0.0326701148439477,0,0.522870333795675,0,0.721076599310835,0.0582167363144085,0,0.736832781157121,0.748198962703204,0.755238034005735,0.700579510561254,0,0.632172567605626,0.849960078117681,0.0323874486632231,0.88040833494428,0,0,0.501036563326245,0,9.09161163897831e-06,0.000385192605616091,0.0931150522448621,0.719904737216119,0.973335533643481,0.289994129645522,0.356587992825663,1.6725382428695e-05,0,0.329206048173467,0.562205287481215,0.93879427831564,0,0.187896088472535,0.514073108435604,0,0.580484872505969,0,0.00155931523731312,0.693700494121112,0.887643993926968,0.933451702615943,0.0314246696785943,0.0428221739667964,0
"KL0006",0,0,0.391398455553777,0,0.194501332425639,0,0.964111521626108,0.000629679264143368,0.740096184824975,0,0.867246566533233,0,0,0,0,0,0,0,0.251162761943137,0,0,0,0,0.128927803369103,0.204680945507017,0.745680502856092,1,0.711262418034794,9.64774424838666e-06,0,0,0.661077980251201,0,0,0,0,0.756025098524281,0.972774284656942,0.3590129891055,0.988396365731924,0.172276421648689,0,0.323141640191809,0.000527809403355506,0,0,0.343189934182671,0.085777492546171,0.00701082049948387,0,0.0340136131912977,0,0,0.622938669765077,0,0.31430458058026,0,0.561702700973332,0.765211745474759,0,0,0.0237614500071889,0.0123850757999497,0.0413266824627293,0,0.319741884624119,0.0517749779508945,0,0,0.0171128339464264,0.114230381501453,0.146880355448447,0.0175231414229877,0,7.12000372338206e-05,0.483789410486197,0,0,0.322703967297616,0.897405472769932,0,0,0,0,0.716295528111191,0,0.317768460818929,0.538276174684734,0.118519312726388,0.967740264915404,0.908700584717409,0.829666425390256,0.772959230322089,4.95829116653468e-08,0,0,0.0130539850729936,0,0.0696386897187586,0.0324271759463899,0.104103066794248,0,0,0.0229377595765189,0,0.0251877568753726,0.27714672754134,0.08911269484801,0.022109906081901,0.566890387677357,0.940869857323135,0,0.333296805917196,0,0,0,0,0,0,0,0,0.716278844150575,0,0,0,0.137315547430884,0.457476105092904,0.777944717369567,0,0.642572770499566,0.108296769225795,0.25851238884304,0,0.0847125974352826,0,0,0.769100422888501,0.383275218158487,0.373872363202115,0.315124799854973,0.370107991904536,0,0,0,0.454932851498366,0,0,0.0244832464908287,0,0,0.000138939709495745,0.263956576793241,0,0.159467448297203,0.119574622300459,0,1.47185578180942e-06,0.792850434524965,0.584447817299192,0.533526588843843,0.542634649283383,0.682123365571093,0.0893101369400326,0.372303762585817,0.366786996099132,0.619423078787054,0,0,0.0153413479724784,0,0.0638103650382577,0.00777348964040048,0.0195515694473145,0,0.746419519101472,0,0.50207755867562,0.0350226706609943,0,0.514975287072746,0.525722413656778,0.530164721192316,0.523559089931404,0,0.43107367477288,0.612619081384599,0.019381288480202,0.812596722846114,0,0,0.331541822215918,0,9.09129641923911e-06,0.000384798576845147,0.0564211810649967,0.501122148490366,0.770790633183073,0.183168531494858,0.228509240000307,2.81338368472994e-05,0,0.209707307757124,0.377225352185775,0.68931090803711,0,0.116126413494715,0.735734493921235,0,0.39112661079314,0,0.00155767133937001,0.479896023419717,0.853860676707388,0.684472362292836,0.0188014480768229,0.0256803248463707,0
